tweet_id,retweet_count,favorite_count
847116187444137987,2872,19851
846874817362120707,3544,18594
846514051647705089,10362,41126
846505985330044928,2755,13051
846153765933735936,8155,29064
846139713627017216,9153,28766
846042936437604353,2582,14788
845812042753855489,7847,26977
845677943972139009,4373,23395
845397057150107648,1620,7075
845306882940190720,4848,21587
845098359547420673,6931,0
844979544864018432,2307,12658
844973813909606400,2845,13912
844580511645339650,2809,15277
844223788422217728,1987,12683
843981021012017153,2699,14095
843856843873095681,4166,19939
843604394117681152,2476,15680
843235543001513987,5394,19940
842846295480000512,3313,14198
842765311967449089,1176,6283
842535590457499648,3171,16894
842163532590374912,5254,22698
842115215311396866,2756,13015
841833993020538882,13543,0
841680585030541313,7146,24016
841439858740625411,3314,11717
841320156043304961,5013,18394
841314665196081154,4229,14728
841077006473256960,4880,21309
840761248237133825,1620,0
840728873075638272,14570,0
840698636975636481,2,163
840696689258311684,889,11470
840632337062862849,1620,8416
840370681858686976,4174,15327
840268004936019968,5206,17877
839990271299457024,2065,12524
839549326359670784,7062,25542
839290600511926273,132,0
839239871831150596,5925,25207
838952994649550848,3659,18344
838921590096166913,1854,10415
838916489579200512,31,0
838831947270979586,10011,0
838561493054533637,1231,10238
838476387338051585,4337,20944
838201503651401729,9167,0
838150277551247360,303,1568
838085839343206401,1,134
838083903487373313,2837,16442
837820167694528512,7141,31779
837482249356513284,405,3603
837471256429613056,2059,11971
837110210464448512,2177,15060
836989968035819520,2110,11929
836753516572119041,4260,18100
836677758902222849,2021,11833
836648853927522308,507,0
836397794269200385,25041,0
836380477523124226,2745,13893
836260088725786625,3977,19936
836001077879255040,3885,17871
835685285446955009,7409,0
835574547218894849,3295,16627
835536468978302976,1540,0
835309094223372289,19132,0
835297930240217089,2734,15418
835264098648616962,1540,7225
835246439529840640,63,1989
835172783151792128,5288,24538
835152434251116546,2755,20924
834931633769889797,1490,10087
834786237630337024,5105,20172
834574053763584002,2307,12800
834477809192075265,9752,0
834458053273591808,1546,9023
834209720923721728,4319,19222
834167344700198914,3359,14814
834089966724603904,1962,9436
834086379323871233,2039,12221
833863086058651648,2209,12602
833826103416520705,3485,17060
833732339549220864,205,0
833722901757046785,2994,19655
833479644947025920,1888,13982
833124694597443584,4438,18972
832998151111966721,2009,12406
832769181346996225,38,0
832757312314028032,3314,15821
832682457690300417,2665,11130
832645525019123713,484,2733
832636094638288896,2558,14868
832397543355072512,2036,11223
832369877331693569,2917,16057
832273440279240704,2142,10642
832215909146226688,5714,0
832215726631055365,8576,0
832088576586297345,2,59
832040443403784192,8809,0
832032802820481025,4296,16751
831939777352105988,5649,22454
831926988323639298,34,319
831911600680497154,5962,25802
831670449226514432,1686,9778
831650051525054464,1783,6670
831552930092285952,2158,8441
831322785565769729,1441,8739
831315979191906304,1036,6167
831309418084069378,2263,11079
831262627380748289,1886,11139
830956169170665475,1374,7502
830583320585068544,15387,62313
830173239259324417,5229,0
830097400375152640,2690,9141
829878982036299777,4593,0
829861396166877184,1790,11499
829501995190984704,9752,29840
829449946868879360,1859,9854
829141528400556032,6756,22873
829011960981237760,15070,50187
828801551087042563,3152,0
828770345708580865,5386,24038
828708714936930305,10302,34191
828650029636317184,1233,8937
828409743546925057,1078,6033
828408677031882754,1183,7240
828381636999917570,2056,11848
828376505180889089,991,6974
828372645993398273,2723,11846
828361771580813312,165,2064
828046555563323392,2650,11034
828011680017821696,1982,9754
827933404142436356,4820,18803
827653905312006145,2789,14553
827600520311402496,864,7050
827324948884643840,2802,14923
827199976799354881,2057,9979
826958653328592898,4593,20275
826848821049180160,9311,33985
826615380357632002,3673,0
826598799820865537,229,4851
826598365270007810,2174,9428
826476773533745153,3888,17336
826240494070030336,2411,12507
826204788643753985,855,4590
826115272272650244,2863,14713
825876512159186944,1735,9911
825829644528148480,2326,11994
825535076884762624,16319,53860
825147591692263424,4172,17219
825120256414846976,1166,0
825026590719483904,1166,5895
824796380199809024,5081,0
824775126675836928,3263,14029
824663926340194305,1639,9926
824325613288833024,9860,11147
824297048279236611,3560,14192
824025158776213504,556,4570
823939628516474880,2525,10039
823719002937630720,10324,0
823699002998870016,2331,13178
823581115634085888,2435,12234
823333489516937216,22,662
823322678127919110,3710,14787
823269594223824897,9194,0
822975315408461824,3194,16336
822872901745569793,39813,123768
822859134160621569,2107,12424
822647212903690241,5941,0
822610361945911296,2724,13932
822489057087389700,5941,17068
822462944365645825,13097,26232
822244816520155136,9194,33031
822163064745328640,4363,0
821886076407029760,2133,10657
821813639212650496,3117,0
821765923262631936,1555,7888
821522889702862852,1627,7553
821421320206483457,5116,0
821407182352777218,3981,11077
821153421864615936,9,236
821149554670182400,1821,8091
821107785811234820,1967,9043
821044531881721856,2117,11920
820837357901512704,6222,0
820749716845686786,9167,29755
820690176645140481,2994,11560
820494788566847489,521,0
820446719150292993,2383,0
820314633777061888,521,3151
820078625395449857,5769,18593
820013781606658049,1080,0
819952236453363712,1080,5011
819924195358416896,4531,12206
819711362133872643,2865,12590
819588359383371776,1865,9139
819347104292290561,1115,6818
819238181065359361,379,2133
819227688460238848,6222,21747
819015337530290176,34455,0
819015331746349057,17744,0
819006400881917954,17744,42922
819004803107983360,34455,82482
818646164899774465,19382,0
818627210458333184,7043,21171
818614493328580609,2347,9278
818588835076603904,5672,0
818536468981415936,2265,10246
818307523543449600,7434,0
818259473185828864,2074,10390
818145370475810820,2362,11590
817908911860748288,739,4596
817827839487737858,25041,48490
817777686764523521,2517,10201
817536400337801217,2722,11086
817502432452313088,3134,0
817423860136083457,13543,31757
817415592588222464,885,5285
817181837579653120,7838,0
817171292965273600,1861,8288
817120970343411712,2407,11517
817056546584727552,1510,8117
816829038950027264,4375,0
816816676327063552,1885,9451
816697700272001025,2049,9218
816450570814898180,7434,28603
816336735214911488,1796,8151
816091915477250048,1980,8466
816062466425819140,944,0
816014286006976512,4865,0
815990720817401858,944,4679
815966073409433600,7838,21076
815745968457060357,3846,0
815736392542261248,2111,9281
815639385530101762,1549,7803
815390420867969024,3558,9808
814986499976527872,1183,7245
814638523311648768,2518,10670
814578408554463233,5441,0
814530161257443328,1735,8202
814153002265309185,8084,27187
813944609378369540,2947,0
813910438903693312,1727,8837
813812741911748608,13001,34544
813800681631023104,1643,7872
813217897535406080,6831,17636
813202720496779264,1701,8753
813187593374461952,4035,18776
813172488309972993,1805,8787
813157409116065792,2061,7364
813142292504645637,2238,8071
813130366689148928,418,4255
813127251579564032,2914,11183
813112105746448384,2555,9777
813096984823349248,3373,10014
813081950185472002,2587,9408
813066809284972545,1822,7531
813051746834595840,6822,19893
812781120811126785,1784,7135
812709060537683968,1349,6279
812503143955202048,1148,5732
812466873996607488,1796,7559
812372279581671427,3415,12905
811985624773361665,1308,6897
811744202451197953,1470,7142
811647686436880384,681,5307
811627233043480576,2841,12048
811386762094317568,5963,19813
810984652412424192,1328,5045
810896069567610880,1639,8516
810657578271330305,2461,10411
810284430598270976,10474,33234
810254108431155201,3153,13940
809920764300447744,3673,14753
809808892968534016,4557,0
809448704142938112,1363,6594
809220051211603969,5229,18829
809084759137812480,3288,12533
808838249661788160,2858,9619
808733504066486276,2029,7475
808501579447930884,2452,10732
808344865868283904,19382,40089
808134635716833280,5494,0
808106460588765185,2063,8365
808001312164028416,3297,11823
807621403335917568,3375,13811
807106840509214720,51491,111333
807059379405148160,6870,0
807010152071229440,3622,12440
806629075125202948,32261,70410
806620845233815552,5126,0
806576416489959424,1819,4653
806542213899489280,2213,9714
806242860592926720,10844,0
806219024703037440,1132,6122
805958939288408065,4997,0
805932879469572096,1796,7864
805826884734976000,1710,6226
805823200554876929,7446,0
805520635690676224,1548,5473
805487436403003392,2370,8328
805207613751304193,1624,7468
804738756058218496,3592,12946
804475857670639616,1886,5827
804413760345620481,3000,0
804026241225523202,14991,41951
803773340896923648,2581,9533
803692223237865472,6907,0
803638050916102144,3879,10356
803380650405482500,1766,7370
803321560782307329,4939,0
803276597545603072,2292,9524
802952499103731712,1868,8562
802624713319034886,2717,0
802600418706604034,1378,6749
802572683846291456,2349,8496
802323869084381190,5459,15308
802265048156610565,1289,6609
802239329049477120,2451,8631
802185808107208704,250,0
801958328846974976,1593,7350
801854953262350336,218,1722
801538201127157760,1950,7796
801285448605831168,770,5728
801167903437357056,5494,23120
801127390143516673,3691,0
801115127852503040,1982,7665
800859414831898624,90,643
800855607700029440,1512,0
800751577355128832,2621,10072
800513324630806528,2817,12468
800459316964663297,2056,9027
800443802682937345,4012,0
800388270626521089,2630,10585
800188575492947969,3681,0
800141422401830912,2383,14483
800018252395122689,12265,26831
799774291445383169,4358,0
799757965289017345,2000,7955
799422933579902976,1796,7676
799308762079035393,5064,0
799297110730567681,2553,9370
799063482566066176,2337,7670
798933969379225600,4146,12396
798925684722855936,1356,7149
798705661114773508,6193,0
798701998996647937,7216,0
798697898615730177,6076,0
798694562394996736,4631,0
798686750113755136,2174,0
798682547630837760,4421,0
798673117451325440,5208,0
798665375516884993,3667,0
798644042770751489,1739,0
798628517273620480,1858,0
798585098161549313,5254,0
798576900688019456,5459,0
798340744599797760,3133,0
798209839306514432,2418,9904
797971864723324932,2881,10930
797545162159308800,4606,13845
797236660651966464,6140,18878
797165961484890113,24,212
796904159865868288,8335,0
796865951799083009,1825,7292
796759840936919040,2823,11183
796563435802726400,6712,0
796484825502875648,1648,7169
796387464403357696,3881,10440
796177847564038144,13329,0
796149749086875649,13329,30439
796125600683540480,1680,4726
796116448414461957,2245,8616
796080075804475393,2158,8003
796031486298386433,3494,10245
795464331001561088,21900,46661
795400264262053889,2677,9483
795076730285391872,5081,15316
794983741416415232,3150,0
794926597468000259,2153,9658
794355576146903043,9634,0
794332329137291264,2533,9110
794205286408003585,3105,8757
793962221541933056,4557,15874
793845145112371200,1740,8748
793614319594401792,2919,0
793601777308463104,1513,7563
793500921481273345,2227,10094
793286476301799424,8576,23299
793271401113350145,2239,8235
793256262322548741,7776,18894
793241302385262592,3065,9966
793226087023144960,2708,9271
793210959003287553,2600,8461
793195938047070209,5258,14419
793180763617361921,1859,6548
793165685325201412,2621,8879
793150605191548928,1592,5833
793135492858580992,2349,6065
793120401413079041,3672,11994
792913359805018113,3703,13555
792883833364439040,3993,10688
792773781206999040,1569,6986
792394556390137856,4007,12693
792050063153438720,1667,6759
791821351946420224,19643,0
791784077045166082,8858,0
791780927877898241,3546,0
791774931465953280,20698,42660
791672322847637504,2919,11119
791406955684368384,3846,12467
791312159183634433,2359,8304
791026214425268224,3795,0
790987426131050500,1981,9286
790946055508652032,4375,15835
790723298204217344,2140,0
790698755171364864,1798,7786
790581949425475584,6625,19510
790337589677002753,1763,7410
790277117346975746,2947,11872
790227638568808452,3296,0
789986466051088384,2140,8788
789960241177853952,3810,0
789903600034189313,3872,9763
789628658055020548,1639,7065
789599242079838210,1788,6369
789530877013393408,3150,11063
789314372632018944,2132,8181
789280767834746880,4576,0
789268448748703744,2438,8634
789137962068021249,2601,9207
788908386943430656,11680,26018
788765914992902144,9634,25852
788552643979468800,6634,0
788412144018661376,4910,14685
788178268662984705,1968,6880
788150585577050112,1196,5782
788070120937619456,3203,0
788039637453406209,1221,5779
787810552592695296,2833,8135
787717603741622272,2579,9694
787397959788929025,2659,10311
787322443945877504,1621,7375
787111942498508800,6282,0
786963064373534720,7409,25228
786729988674449408,2270,0
786709082849828864,5714,17331
786664955043049472,2359,10030
786595970293370880,2905,8960
786363235746385920,3207,10254
786286427768250368,2637,7549
786233965241827333,4363,14372
786051337297522688,145,1352
786036967502913536,6481,0
785927819176054784,2975,10780
785872687017132033,1667,6325
